trial_id,page,term,value
BMyDojV,__all__,structure,0.7698517156218337
BMyDojV,__all__,color,0.9595946881088274
BMyDojV,__all__,content,0.7165662900135797
BMyDojV,__all__,design_judge,0.745
BMyDojV,__all__,reward,0.7977531734360602
BMyDojV,index,structure,0.7702325692706841
BMyDojV,index,color,0.9602810055367502
BMyDojV,index,content,0.921259842519685
BMyDojV,index,design_judge,0.8
BMyDojV,about,structure,0.7869898173412022
BMyDojV,about,color,0.9578939009498533
BMyDojV,about,content,0.5139813581890813
BMyDojV,about,design_judge,0.625
BMyDojV,experience,structure,0.7519740056783464
BMyDojV,experience,color,0.9593325795983265
BMyDojV,experience,content,0.4661417322834646
BMyDojV,experience,design_judge,0.75
BMyDojV,projects,structure,0.7573045810822933
BMyDojV,projects,color,0.9627887324383431
BMyDojV,projects,content,0.857707509881423
BMyDojV,projects,design_judge,0.775
BMyDojV,contact,structure,0.782757604736643
BMyDojV,contact,color,0.9576772220208641
BMyDojV,contact,content,0.8237410071942446
BMyDojV,contact,design_judge,0.775
MN6qpvX,__all__,structure,0.7680919931227542
MN6qpvX,__all__,color,0.9693147218294029
MN6qpvX,__all__,content,0.7204321448019261
MN6qpvX,__all__,design_judge,0.745
MN6qpvX,__all__,reward,0.8007097149385208
MN6qpvX,index,structure,0.757928727406824
MN6qpvX,index,color,0.9692292304145061
MN6qpvX,index,content,0.8821192052980132
MN6qpvX,index,design_judge,0.75
MN6qpvX,about,structure,0.7994208765999883
MN6qpvX,about,color,0.970834504059648
MN6qpvX,about,content,0.520775623268698
MN6qpvX,about,design_judge,0.7
MN6qpvX,experience,structure,0.7540473326393331
MN6qpvX,experience,color,0.9694849595802724
MN6qpvX,experience,content,0.5304606240713226
MN6qpvX,experience,design_judge,0.7
MN6qpvX,projects,structure,0.7466620301644753
MN6qpvX,projects,color,0.969697409782704
MN6qpvX,projects,content,0.8297455968688845
MN6qpvX,projects,design_judge,0.725
MN6qpvX,contact,structure,0.7824009988031503
MN6qpvX,contact,color,0.9673275053098843
MN6qpvX,contact,content,0.8390596745027125
MN6qpvX,contact,design_judge,0.8500000000000001
NNG9xW8,__all__,structure,0.764088320647906
NNG9xW8,__all__,color,0.9536352724026351
NNG9xW8,__all__,content,0.7235258786555203
NNG9xW8,__all__,design_judge,0.74
NNG9xW8,__all__,reward,0.7953123679265153
NNG9xW8,index,structure,0.7577759230214427
NNG9xW8,index,color,0.9558949644299156
NNG9xW8,index,content,0.9109947643979057
NNG9xW8,index,design_judge,0.775
NNG9xW8,about,structure,0.7829437431668823
NNG9xW8,about,color,0.9548838817322252
NNG9xW8,about,content,0.5302713987473903
NNG9xW8,about,design_judge,0.6
NNG9xW8,experience,structure,0.74884514132667
NNG9xW8,experience,color,0.9542337733994023
NNG9xW8,experience,content,0.4883895131086142
NNG9xW8,experience,design_judge,0.775
NNG9xW8,projects,structure,0.7499960640434018
NNG9xW8,projects,color,0.9524394053485583
NNG9xW8,projects,content,0.8522072936660269
NNG9xW8,projects,design_judge,0.75
NNG9xW8,contact,structure,0.7808807316811335
NNG9xW8,contact,color,0.9507243371030736
NNG9xW8,contact,content,0.8357664233576643
NNG9xW8,contact,design_judge,0.8
SNZSfqP,__all__,structure,0.7571426339153186
SNZSfqP,__all__,color,0.9573116906964174
SNZSfqP,__all__,content,0.7119122897187451
SNZSfqP,__all__,design_judge,0.775
SNZSfqP,__all__,reward,0.8003416535826202
SNZSfqP,index,structure,0.7573695486153919
SNZSfqP,index,color,0.958132672132652
SNZSfqP,index,content,0.8924302788844621
SNZSfqP,index,design_judge,0.8
SNZSfqP,about,structure,0.764575359337108
SNZSfqP,about,color,0.9553361228769501
SNZSfqP,about,content,0.528
SNZSfqP,about,design_judge,0.675
SNZSfqP,experience,structure,0.7446241678344209
SNZSfqP,experience,color,0.9566101559850833
SNZSfqP,experience,content,0.5272030651340996
SNZSfqP,experience,design_judge,0.725
SNZSfqP,projects,structure,0.7439402489948567
SNZSfqP,projects,color,0.9579840030981992
SNZSfqP,projects,content,0.8472222222222223
SNZSfqP,projects,design_judge,0.825
SNZSfqP,contact,structure,0.7752038447948153
SNZSfqP,contact,color,0.9584954993892025
SNZSfqP,contact,content,0.7647058823529413
SNZSfqP,contact,design_judge,0.8500000000000001
SXJwTNA,__all__,structure,0.7768862835320137
SXJwTNA,__all__,color,0.9784934614998345
SXJwTNA,__all__,content,0.72818924136556
SXJwTNA,__all__,design_judge,0.72
SXJwTNA,__all__,reward,0.8008922465993521
SXJwTNA,index,structure,0.7736602171802935
SXJwTNA,index,color,0.9768280136314315
SXJwTNA,index,content,0.9053177691309986
SXJwTNA,index,design_judge,0.75
SXJwTNA,about,structure,0.7788230367568942
SXJwTNA,about,color,0.9816851500991621
SXJwTNA,about,content,0.5288831835686778
SXJwTNA,about,design_judge,0.625
SXJwTNA,experience,structure,0.7581254752084593
SXJwTNA,experience,color,0.9807540056971299
SXJwTNA,experience,content,0.52
SXJwTNA,experience,design_judge,0.725
SXJwTNA,projects,structure,0.763934699070818
SXJwTNA,projects,color,0.978726260232974
SXJwTNA,projects,content,0.8465298142717498
SXJwTNA,projects,design_judge,0.725
SXJwTNA,contact,structure,0.8098879894436033
SXJwTNA,contact,color,0.9744738778384756
SXJwTNA,contact,content,0.8402154398563735
SXJwTNA,contact,design_judge,0.775
TBbDeHA,__all__,structure,0.756940174900097
TBbDeHA,__all__,color,0.9669109401300009
TBbDeHA,__all__,content,0.7094330104569542
TBbDeHA,__all__,design_judge,0.735
TBbDeHA,__all__,reward,0.792071031371763
TBbDeHA,index,structure,0.7492762704014999
TBbDeHA,index,color,0.96583938591582
TBbDeHA,index,content,0.8621621621621622
TBbDeHA,index,design_judge,0.75
TBbDeHA,about,structure,0.785233457559744
TBbDeHA,about,color,0.9665118662617952
TBbDeHA,about,content,0.5084967320261438
TBbDeHA,about,design_judge,0.7
TBbDeHA,experience,structure,0.7430033700535292
TBbDeHA,experience,color,0.9660412052475084
TBbDeHA,experience,content,0.5123076923076922
TBbDeHA,experience,design_judge,0.7
TBbDeHA,projects,structure,0.7379664943691145
TBbDeHA,projects,color,0.9693954396878498
TBbDeHA,projects,content,0.8440545808966862
TBbDeHA,projects,design_judge,0.775
TBbDeHA,contact,structure,0.7692212821165975
TBbDeHA,contact,color,0.9667668035370316
TBbDeHA,contact,content,0.8201438848920863
TBbDeHA,contact,design_judge,0.75
YyCjji9,__all__,structure,0.7610898556429142
YyCjji9,__all__,color,0.9562755585154765
YyCjji9,__all__,content,0.7141916132974957
YyCjji9,__all__,design_judge,0.745
YyCjji9,__all__,reward,0.7941392568639716
YyCjji9,index,structure,0.755907949463783
YyCjji9,index,color,0.9612989954457605
YyCjji9,index,content,0.8798955613577022
YyCjji9,index,design_judge,0.8
YyCjji9,about,structure,0.7815690184463696
YyCjji9,about,color,0.954511049306874
YyCjji9,about,content,0.47625797306874557
YyCjji9,about,design_judge,0.7
YyCjji9,experience,structure,0.7388739666803046
YyCjji9,experience,color,0.9552183041333583
YyCjji9,experience,content,0.5232974910394265
YyCjji9,experience,design_judge,0.725
YyCjji9,projects,structure,0.7474289866588644
YyCjji9,projects,color,0.954463156418972
YyCjji9,projects,content,0.8446601941747572
YyCjji9,projects,design_judge,0.725
YyCjji9,contact,structure,0.7816693569652493
YyCjji9,contact,color,0.9558862872724179
YyCjji9,contact,content,0.8468468468468469
YyCjji9,contact,design_judge,0.775
Zzt8pGh,__all__,structure,0.7696400677285993
Zzt8pGh,__all__,color,0.9685948077676475
Zzt8pGh,__all__,content,0.6835934678965481
Zzt8pGh,__all__,design_judge,0.75
Zzt8pGh,__all__,reward,0.7929570858481987
Zzt8pGh,index,structure,0.7602597304747784
Zzt8pGh,index,color,0.9698387867257766
Zzt8pGh,index,content,0.8938992042440318
Zzt8pGh,index,design_judge,0.75
Zzt8pGh,about,structure,0.7993557343489567
Zzt8pGh,about,color,0.9699988658534691
Zzt8pGh,about,content,0.4877687175685693
Zzt8pGh,about,design_judge,0.7
Zzt8pGh,experience,structure,0.748748671838121
Zzt8pGh,experience,color,0.9701957032214337
Zzt8pGh,experience,content,0.42362869198312236
Zzt8pGh,experience,design_judge,0.7
Zzt8pGh,projects,structure,0.748515004510142
Zzt8pGh,projects,color,0.967074925349766
Zzt8pGh,projects,content,0.8330097087378641
Zzt8pGh,projects,design_judge,0.825
Zzt8pGh,contact,structure,0.7913211974709984
Zzt8pGh,contact,color,0.9658657576877919
Zzt8pGh,contact,content,0.7796610169491526
Zzt8pGh,contact,design_judge,0.775
cDJEu6D,__all__,structure,0.7799735182614858
cDJEu6D,__all__,color,0.9571534599986709
cDJEu6D,__all__,content,0.6928214729131936
cDJEu6D,__all__,design_judge,0.76
cDJEu6D,__all__,reward,0.7974871127933375
cDJEu6D,index,structure,0.7674710091496332
cDJEu6D,index,color,0.9584520264823025
cDJEu6D,index,content,0.8962765957446809
cDJEu6D,index,design_judge,0.775
cDJEu6D,about,structure,0.7912315582730295
cDJEu6D,about,color,0.9588515830917728
cDJEu6D,about,content,0.47500000000000003
cDJEu6D,about,design_judge,0.675
cDJEu6D,experience,structure,0.7710748158980997
cDJEu6D,experience,color,0.9589164207377086
cDJEu6D,experience,content,0.49573973663826487
cDJEu6D,experience,design_judge,0.725
cDJEu6D,projects,structure,0.7680578127709989
cDJEu6D,projects,color,0.9558494937399549
cDJEu6D,projects,content,0.854126679462572
cDJEu6D,projects,design_judge,0.825
cDJEu6D,contact,structure,0.8020323952156674
cDJEu6D,contact,color,0.9536977759416156
cDJEu6D,contact,content,0.7429643527204502
cDJEu6D,contact,design_judge,0.8
hudrGud,__all__,structure,0.7760259146387066
hudrGud,__all__,color,0.9579244383749181
hudrGud,__all__,content,0.7243051133464709
hudrGud,__all__,design_judge,0.7350000000000001
hudrGud,__all__,reward,0.7983138665900239
hudrGud,index,structure,0.775212327694633
hudrGud,index,color,0.9587974047432809
hudrGud,index,content,0.9
hudrGud,index,design_judge,0.8
hudrGud,about,structure,0.7900504715770708
hudrGud,about,color,0.9544905109135765
hudrGud,about,content,0.5050071530758226
hudrGud,about,design_judge,0.625
hudrGud,experience,structure,0.7600114596333335
hudrGud,experience,color,0.9568228159211877
hudrGud,experience,content,0.5172678434382195
hudrGud,experience,design_judge,0.675
hudrGud,projects,structure,0.758392855384765
hudrGud,projects,color,0.9616495522472835
hudrGud,projects,content,0.8641251221896383
hudrGud,projects,design_judge,0.725
hudrGud,contact,structure,0.796462458903731
hudrGud,contact,color,0.9578619080492614
hudrGud,contact,content,0.8351254480286738
hudrGud,contact,design_judge,0.8500000000000001
